latitude,longitude,views,days_since_taken,id,server,secret,title,tags,date_taken,url_s,image_path,owner,owner_name,media
51.536452,-0.12805,315,3415,23646390099,1699,a0e5075c62,Boxing Day on the Water,london skyline clouds canal cranes narrowboat n1 londonist,2015/12/26 17:49,https://live.staticflickr.com/1699/23646390099_a0e5075c62_m.jpg,flickr_images_cloud\23646390099.jpg,29667181@N05,mrdamcgowan,photo
51.535844,-0.127372,186,3499,22130919284,628,3f51e50021,20151003-0072,england sky cloud plant reflection london water canal leaf flora europe unitedkingdom kingscross europeanunion westerneurope geolocation grandunioncanel geocity geocountry camera:make=olympusimagingcorp geostate exif:make=olympusimagingcorp exif:aperture=?40 exif:lens=olympusm17mmf18 granduniontowpath exif:isospeed=200 exif:focallength=17mm camera:model=em10 exif:model=em10 geo:lat=51535844444445 geo:lon=012737222222167,2015/10/3 15:40,https://live.staticflickr.com/628/22130919284_3f51e50021_m.jpg,flickr_images_cloud\22130919284.jpg,30139139@N04,www.cjo.info,photo
51.537753,-0.134797,1181,19565,21849143068,573,867f263303,hateth,uk england london experimental camden lofi haunted mixtape horror psalms camdentown pleasant regentspark peasant spareparts psalm nw1 prophetic idm hosanna frenchhouse printsavailable darkwave originalwork darkambient minimaltechno royalcollegestreet inquirewithin collegegrove instrumentalhiphop darkambience synthwave nudisco darktechno atlantajazz experimentalhiphop newatlanta nudeephouse praisejah hosannatothesonofdavid instagold cloudrap darkminimaltechno jahprovide latinotechno ambientdarkwave latinogoth nudeeptechhouse,1971/10/8 7:35,https://live.staticflickr.com/573/21849143068_867f263303_m.jpg,flickr_images_cloud\21849143068.jpg,78191777@N00,feeblefolk,photo
51.539035,-0.124862,832,3624,22013030411,5703,8b36e2fa24,Outdoor swimming in the city,london canon5dmkii canoneos5dmarkii n1 canon5dmarkii kingscrosscentral kingscrossrailwaylands empy kingscross quiet construction skyline cityscape urban development hoarding new overcast clouds grey fence topographics newtopographics bttower bttelecomtower eustontower skyscraper tower highrise cranes plimsollbuilding pool pond outdoorpool 2015 urbanlandscape architecture canon35mmf2,2015/5/31 16:07,https://live.staticflickr.com/5703/22013030411_8b36e2fa24_m.jpg,flickr_images_cloud\22013030411.jpg,42539973@N00,Gary Kinsman,photo
51.535491,-0.123242,133,3509,21643270552,739,11a0fa2a0c,"Kings cross development, London Kingscross Monochrome Monochromatic Bandw Cloudformation Contrasts Construction Architecture Minimalism Modernarchitecture at King's Cross",monochrome architecture construction monochromatic minimalism kingscross bandw contrasts modernarchitecture cloudformation,2015/9/23 12:48,https://live.staticflickr.com/739/21643270552_11a0fa2a0c_m.jpg,flickr_images_cloud\21643270552.jpg,46090485@N05,alecboreham,photo
51.533589,-0.115699,1594,3536,20748051079,625,c4e3c02922,London day&night,uk sky sun moon tower architecture night clouds skyscraper canon long exposure raw day cityscape fisheye islington shard hdr daynight lodnon samyang samyang8mmfisheye,2015/8/27 19:22,https://live.staticflickr.com/625/20748051079_c4e3c02922_m.jpg,flickr_images_cloud\20748051079.jpg,39866320@N04,R.Azhari,photo
51.533589,-0.115699,1480,3536,20743507278,644,9098f34127,Double Rainbow London,uk sunset urban london clouds canon landscape eos rainbow raw cityscape double fisheye islington shard hdr hdri samyang eos500d samyang8mmfisheye,2015/8/27 19:22,https://live.staticflickr.com/644/20743507278_9098f34127_m.jpg,flickr_images_cloud\20743507278.jpg,39866320@N04,R.Azhari,photo
51.534917,-0.116182,869,5469,20901562666,726,161996a3ae,"Residential canal boats and terraces - Regent's Canal, Islington, London N1.",city uk england sky urban cloud reflection building tree london water architecture cityscape structure regentscanal canalboat 2010 grandunioncanal londonboroughofislington residentialbuilding greaterlondon londonn1 nikond300 residentialterrace edk7 residentialtownhouse residentialmoorings,2010/5/12 4:46,https://live.staticflickr.com/726/20901562666_161996a3ae_m.jpg,flickr_images_cloud\20901562666.jpg,11200205@N02,edk7,photo
51.534176,-0.12027,1050,5469,20291290573,582,da1251702e,"Residential moorings and apartments - Battlebridge Basin, Regent's Canal, Islington, London N1.",city uk england sky urban cloud reflection building london water architecture night dark evening cityscape dusk structure nighttime regentscanal canalboat 2010 londonboroughofislington residentialbuildings canalbasin greaterlondon londonn1 battlebridgebasin nikond300 edk7 residentialmoorings,2010/5/12 15:06,https://live.staticflickr.com/582/20291290573_da1251702e_m.jpg,flickr_images_cloud\20291290573.jpg,11200205@N02,edk7,photo
51.542666,-0.114667,202,4652,20723044299,5738,9dee170a95,,,2012/8/6 20:01,https://live.staticflickr.com/5738/20723044299_9dee170a95_m.jpg,flickr_images_cloud\20723044299.jpg,56369834@N00,draGnet °Ô,photo
51.542333,-0.1145,204,4652,20883526906,5649,d88cac3f4e,,,2012/8/6 19:53,https://live.staticflickr.com/5649/20883526906_d88cac3f4e_m.jpg,flickr_images_cloud\20883526906.jpg,56369834@N00,draGnet °Ô,photo
51.5425,-0.114667,199,4653,20721762720,614,f367ab2ddf,,,2012/8/5 19:26,https://live.staticflickr.com/614/20721762720_f367ab2ddf_m.jpg,flickr_images_cloud\20721762720.jpg,56369834@N00,draGnet °Ô,photo
51.542333,-0.1155,360,4654,20723039639,5811,a13bc797e0,,,2012/8/4 16:53,https://live.staticflickr.com/5811/20723039639_a13bc797e0_m.jpg,flickr_images_cloud\20723039639.jpg,56369834@N00,draGnet °Ô,photo
51.5425,-0.114834,204,4664,20883519086,758,ede17a6700,,,2012/7/25 23:33,https://live.staticflickr.com/758/20883519086_ede17a6700_m.jpg,flickr_images_cloud\20883519086.jpg,56369834@N00,draGnet °Ô,photo
51.5425,-0.114667,195,4666,20288771003,5781,a8f25053e8,,,2012/7/23 21:02,https://live.staticflickr.com/5781/20288771003_a8f25053e8_m.jpg,flickr_images_cloud\20288771003.jpg,56369834@N00,draGnet °Ô,photo
51.5425,-0.114667,195,4666,20917097991,5819,bae82f1c6c,,,2012/7/23 20:59,https://live.staticflickr.com/5819/20917097991_bae82f1c6c_m.jpg,flickr_images_cloud\20917097991.jpg,56369834@N00,draGnet °Ô,photo
51.5425,-0.114667,355,4722,20915972541,768,774f6ae1f8,,,2012/5/28 21:34,https://live.staticflickr.com/768/20915972541_774f6ae1f8_m.jpg,flickr_images_cloud\20915972541.jpg,56369834@N00,draGnet °Ô,photo
51.533849,-0.125752,1281,5469,20904216705,5821,9d76455632,"Victorian engineering sunset - Pancras Gasworks Gasholder No.8, 1883 - King's Cross, London WC1..",city uk sunset england sky urban cloud building london heritage abandoned architecture vintage iron industrial cityscape steel capital ruin engineering column kingscross derelict stpancras lattice 2010 relic gasometer oldstructure londonboroughofcamden towngas gradeiilisted nikond300 coalgas edk7 built1850s pancrasgasworksgasholderno8 imperialgaslightandcokeco expanded1883 decommissioned2000,2010/5/12 14:24,https://live.staticflickr.com/5821/20904216705_9d76455632_m.jpg,flickr_images_cloud\20904216705.jpg,11200205@N02,edk7,photo
51.535031,-0.124218,1363,5469,20279821114,5781,6187c5b7a1,"Victorian engineering - Regent's Canal and distant Pancras gasometer - King's Cross, London WC1..",city uk bridge chimney england urban cloud building tree london heritage abandoned architecture vintage fence iron industrial cityscape steel smoke capital victorian ruin engineering steeple spire regentscanal r column kingscross derelict embankment lattice girder canalboat 2010 grandunioncanal relic gasometer ibeam oldstructure londonboroughofcamden towngas gradeiilisted canaltowpath nikond300 coalgas edk7 built1850s pancrasgasworksgasholderno8 imperialgaslightandcokeco expanded1883 decommissioned2000,2010/5/12 5:51,https://live.staticflickr.com/5781/20279821114_6187c5b7a1_m.jpg,flickr_images_cloud\20279821114.jpg,11200205@N02,edk7,photo
51.535591,-0.122287,352,3548,20201835413,5718,2a0f03abbb,Fire!,sunset sky sun streets building london tower clock architecture clouds reflections evening newspaper view streetphotography stpancras theguardian londoner londonist,2015/8/15 20:09,https://live.staticflickr.com/5718/20201835413_2a0f03abbb_m.jpg,flickr_images_cloud\20201835413.jpg,27758558@N00,Ania Mendrek,photo
51.535591,-0.122287,305,3548,20201775073,586,6bd4207e5e,Sunset,sunset sky streets london tower clock architecture clouds evening view streetphotography stpancras londoner londonist,2015/8/15 20:08,https://live.staticflickr.com/586/20201775073_6bd4207e5e_m.jpg,flickr_images_cloud\20201775073.jpg,27758558@N00,Ania Mendrek,photo
51.535591,-0.122287,238,3548,20200103034,638,308306ac8c,Shard,sky streets london tower clock architecture clouds evening view streetphotography shard stpancras londoner londonist,2015/8/15 20:08,https://live.staticflickr.com/638/20200103034_308306ac8c_m.jpg,flickr_images_cloud\20200103034.jpg,27758558@N00,Ania Mendrek,photo
51.535591,-0.122287,243,3548,20634676538,574,8a7b9df402,Green and pink,sky streets london tower clock architecture clouds evening view streetphotography stpancras londoner londonist,2015/8/15 20:07,https://live.staticflickr.com/574/20634676538_8a7b9df402_m.jpg,flickr_images_cloud\20634676538.jpg,27758558@N00,Ania Mendrek,photo
51.535591,-0.122287,211,3548,20199924044,694,e12e5ed1fd,Tower,sky streets london tower clock architecture clouds evening view streetphotography stpancras londoner londonist,2015/8/15 20:07,https://live.staticflickr.com/694/20199924044_e12e5ed1fd_m.jpg,flickr_images_cloud\20199924044.jpg,27758558@N00,Ania Mendrek,photo
51.537549,-0.125203,11,3591,19229534770,456,33b1fdee41,IMG_20150703_201621,,2015/7/3 20:16,https://live.staticflickr.com/456/19229534770_33b1fdee41_m.jpg,flickr_images_cloud\19229534770.jpg,99551638@N05,Saphyel,photo
51.534981,-0.118593,30,3598,19162683536,519,c641e80955,Bar......,square squareformat iphoneography instagramapp uploaded:by=instagram,2015/6/26 16:49,https://live.staticflickr.com/519/19162683536_c641e80955_m.jpg,flickr_images_cloud\19162683536.jpg,48818491@N04,AKilkerr,photo
51.538881,-0.125184,1080,3624,18618188761,8843,bdcb579402,New spaces,london canon5dmkii canoneos5dmarkii n1 canon5dmarkii kingscrosscentral kingscrossrailwaylands empy kingscross quiet construction skyline cityscape urban development hoarding new overcast clouds grey urbanestkingscross urbanest fence topographics newtopographics 2015 urbanlandscape architecture canon35mmf2,2015/5/31 16:03,https://live.staticflickr.com/8843/18618188761_bdcb579402_m.jpg,flickr_images_cloud\18618188761.jpg,42539973@N00,Gary Kinsman,photo
51.53716,-0.125988,1237,3624,17991087624,8898,30d89d071d,New spaces,london canon5dmkii canoneos5dmarkii n1 canon5dmarkii crane kingscrosscentral kingscrossrailwaylands empy kingscross quiet construction skyline cityscape urban development lewiscubittsquare hoarding apartments apartmentblock cranes square plimsollbuilding new overcast clouds grey topographics newtopographics 2015 urbanlandscape architecture canon35mmf2,2015/5/31 16:01,https://live.staticflickr.com/8898/17991087624_30d89d071d_m.jpg,flickr_images_cloud\17991087624.jpg,42539973@N00,Gary Kinsman,photo
51.534944,-0.126696,699,3624,17991384873,498,c8a8675749,King's Cross Central,london canon5dmkii canoneos5dmarkii n1 canon5dmarkii crane kingscrosscentral kingscrossrailwaylands empy kingscross quiet construction skyline cityscape urban water canal regentscanal core walkway development pontoonwalkway overcast clouds steel cranes grey new offices officeblock topographics newtopographics 2015 urbanlandscape architecture canon35mmf2,2015/5/31 15:47,https://live.staticflickr.com/498/17991384873_c8a8675749_m.jpg,flickr_images_cloud\17991384873.jpg,42539973@N00,Gary Kinsman,photo
51.538314,-0.124905,1107,3708,16572153997,7615,6b142b6b77,Tapper Walk,london n1 kingscross canoneos5dmarkii canon5dmkii empty banal mundane nowhere nothing unplace placeless construction apartments quiet anywhere gentrification kingscrosscentral kingscrossrailwaylands hoarding n1c trees image imagined future idealised reality contrast overcast clouds topographics newtopographics 2015 urbanlandscape saxoncourt architecture canon35mmf2,2015/3/8 17:12,https://live.staticflickr.com/7615/16572153997_6b142b6b77_m.jpg,flickr_images_cloud\16572153997.jpg,42539973@N00,Gary Kinsman,photo
51.54099,-0.136749,3917,3835,15506160969,5600,dacdb333c7,Grand Union Canal,london clouds canon landscape canal scenery shot walk c bluesky dslr,2014/11/1 15:48,https://live.staticflickr.com/5600/15506160969_dacdb333c7_m.jpg,flickr_images_cloud\15506160969.jpg,114909715@N05,Jabbar Jamil,photo
51.538014,-0.137329,542,3847,15398353507,5603,2f224c8ef7,Evening,sky cloud london crane,2014/10/20 17:11,https://live.staticflickr.com/5603/15398353507_2f224c8ef7_m.jpg,flickr_images_cloud\15398353507.jpg,10501528@N07,emalb,photo
51.534705,-0.124337,36,3859,15356977287,3938,ebe27459bd,,,2014/10/8 3:27,https://live.staticflickr.com/3938/15356977287_ebe27459bd_m.jpg,flickr_images_cloud\15356977287.jpg,86634618@N02,samuel cain,photo
51.534705,-0.124337,32,3855,15329346600,2948,7eb05e73e3,,,2014/10/12 4:39,https://live.staticflickr.com/2948/15329346600_7eb05e73e3_m.jpg,,86634618@N02,samuel cain,photo
51.536658,-0.128081,467,3973,14681424217,5588,1ef51e8ce1,Gasholder No. 8,sky london clouds regentscanal kingscross camerabag gasholder gasholderno8 camerabag2,2014/6/16 19:32,https://live.staticflickr.com/5588/14681424217_1ef51e8ce1_m.jpg,,45402661@N02,firstnameunknown,photo
51.534777,-0.123724,193,3921,14863887834,5584,4fc2422351,King's Cross,kingscrossstation stpancrasstation,2014/8/7 17:49,https://live.staticflickr.com/5584/14863887834_4fc2422351_m.jpg,,53094833@N03,Kentledge,photo
51.537213,-0.123113,3984,3939,14514424869,3878,bd7dc01bfa,Filling Station,leica london station analog 35mm cross zoom kodak mini iso kings 400 porta analogue filling compact 400iso londonist minizoom,2014/7/20 19:06,https://live.staticflickr.com/3878/14514424869_bd7dc01bfa_m.jpg,,25244148@N08,james_whitty,photo
51.5347,-0.137899,12,3941,14499889388,3903,1f92ace638,Before the storm,square squareformat iphoneography instagramapp xproii uploaded:by=instagram foursquare:venue=4ac518c7f964a52078a520e3,2014/7/18 22:31,https://live.staticflickr.com/3903/14499889388_1f92ace638_m.jpg,,12064241@N00,@Moodleprof,photo
51.535177,-0.122094,724,3992,14106871760,3666,c625380cdf,2014 148,street uk windows england sky reflection london glass architecture clouds may 365 everyday kingscross n1 glazing londonstreets londonist artphotography creativephotography yearinpictures yorkway kingsplace unlimitedphotos may2014 2014yip,2014/5/28 12:12,https://live.staticflickr.com/3666/14106871760_c625380cdf_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534751,-0.121965,144,4042,13763938624,7107,fafc1e95d9,Regents Canal,kingsplace uploaded:by=flickrmobile flickriosapp:filter=nofilter,2014/4/8 19:20,https://live.staticflickr.com/7107/13763938624_fafc1e95d9_m.jpg,,27452410@N00,daradactyl,photo
51.534971,-0.117073,1228,4054,13453513283,3666,c998ecfeb3,2014 86,uk england sky reflection london water clouds march canal regentscanal 365 everyday kingscross barge narrowboat londonist artphotography britishwaterways creativephotography yearinpictures canong1x march2014 2014yip,2014/3/27 14:08,https://live.staticflickr.com/3666/13453513283_c998ecfeb3_m.jpg,,28845654@N08,Nigel Bewley,photo
51.536659,-0.122458,829,4061,13388279264,2835,8530f4c987,2014 79,street uk england sky london clouds march pub inn bluesky 365 everyday kingscross londonstreets boozer publichouse drinker londonist artphotography creativephotography yearinpictures yorkway unlimitedphotos thestarofkings canong1x march2014 2014yip,2014/3/20 13:38,https://live.staticflickr.com/2835/13388279264_8530f4c987_m.jpg,,28845654@N08,Nigel Bewley,photo
51.538167,-0.123038,3570,4060,13387921385,7274,69ebda617d,2014 80,street city uk england sky urban london abandoned station clouds march taxi tube bleak disused londonunderground 365 everyday kingscross islington derelict stpancras blackcab londonstreets piccadillyline londonist artphotography yorkroad creativephotography yearinpictures yorkway ghoststation yorkroadstation unlimitedphotos gnpbr greatnorthernpiccadillyandbromptonrailway canong1x march2014 2014yip,2014/3/21 13:31,https://live.staticflickr.com/7274/13387921385_69ebda617d_m.jpg,,28845654@N08,Nigel Bewley,photo
51.53724,-0.122791,1143,4061,13335180755,3760,c2bca985d9,KING'S CROSS 4,uk england sky london clouds garden march kingscross urbangarden communitygarden londonist citygarden artphotography creativephotography kgx unlimitedphotos skipgarden canong1x march2014,2014/3/20 13:27,https://live.staticflickr.com/3760/13335180755_c2bca985d9_m.jpg,,28845654@N08,Nigel Bewley,photo
51.540289,-0.135655,998,4088,12678371065,7401,7c3caee4d5,2014 52,street uk england london clouds canal pub inn camden bluesky regentscanal 365 constitution february everyday londonstreets boozer sy publichouse drinker londonist britishwaterways yearinpictures stpancrasway unlimitedphotos canong1x february2014 2014yip,2014/2/21 13:51,https://live.staticflickr.com/7401/12678371065_7c3caee4d5_m.jpg,,28845654@N08,Nigel Bewley,photo
51.537927,-0.130505,1297,4821,12478634285,7459,8f14f46ae3,Gothic spire,urban london skyline clouds cityscape quiet camden empty nowhere spire railwaystation nothing kingscross transition neogothic stpancras mundane camdentown warehouses banal 2012 distant anywhere nw1 gothicrevival unplace grandmidlandhotel placeless camleystreet canon28mmf18 lightindustry canoneos5dmarkii canon5dmkii stpancrasrenaissancehotel flickrandroidapp:filter=none,2012/2/19 14:19,https://live.staticflickr.com/7459/12478634285_8f14f46ae3_m.jpg,,42539973@N00,Gary Kinsman,photo
51.53403,-0.126965,1813,4110,12228492623,7410,deab5631f6,2014 30,street uk england sky blackandwhite london clouds blackwhite cab taxi january frame 365 everyday kingscross blackcab londonstreets londonist artphotography camleystreet creativephotography yearinpictures unlimitedphotos canong1x january2014 2014yip,2014/1/30 13:31,https://live.staticflickr.com/7410/12228492623_deab5631f6_m.jpg,,28845654@N08,Nigel Bewley,photo
51.5351,-0.118975,541,4138,11705491666,3735,05c7794430,London sunrise.,london sunrise,2014/1/2 8:29,https://live.staticflickr.com/3735/11705491666_05c7794430_m.jpg,,23643202@N03,stuart and jen,photo
51.537807,-0.126771,1096,4196,10696241035,2875,9ce61ab460,2013 309,city uk november england sky urban blackandwhite cloud london heritage clouds blackwhite skies victorian 365 everyday kingscross triplet stpancras gasometer gasholder artphotography somerstown creativephotography yearinpictures victorianengineering unlimitedphotos november2013 bleakbritain canong1x 2013yip,2013/11/5 13:40,https://live.staticflickr.com/2875/10696241035_9ce61ab460_m.jpg,,28845654@N08,Nigel Bewley,photo
51.537924,-0.134389,110,4204,10532309023,5495,9d11c4a45e,#UKStorm weather in #london seems calm now #stjude,square squareformat iphoneography instagramapp xproii uploaded:by=instagram foursquare:venue=4e19ddafc65b6bfb591c4000,2013/10/28 8:55,https://live.staticflickr.com/5495/10532309023_9d11c4a45e_m.jpg,,44564547@N00,Andy Wilkes,photo
51.537924,-0.134389,108,4204,10531997636,7453,64a8bd2afd,"#UKStorm now at 0845hrs in #london. Seems to have passed already sun is out and sporadic blue skies. Some have damage, some do not.",square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4e19ddafc65b6bfb591c4000,2013/10/28 8:47,https://live.staticflickr.com/7453/10531997636_64a8bd2afd_m.jpg,,44564547@N00,Andy Wilkes,photo
51.537313,-0.130012,2272,4218,10277076733,7421,a92ef95d12,2013 287,city uk england sky urban blackandwhite cloud london heritage clouds blackwhite october skies victorian 365 everyday kingscross triplet stpancras gasometer gasholder artphotography somerstown camleystreet creativephotography yearinpictures victorianengineering unlimitedphotos october2013 bleakbritain canong1x 2013yip,2013/10/14 12:48,https://live.staticflickr.com/7421/10277076733_a92ef95d12_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534833,-0.124759,278,4231,10044479324,3730,0355cc5b22,"Arazu, Babylonian god of completed construction, breaks the clouds for a cheeky peek at the Kings Cross development",uploaded:by=flickrmobile flickriosapp:filter=nofilter,2013/10/1 9:23,https://live.staticflickr.com/3730/10044479324_0355cc5b22_m.jpg,,33292481@N07,Liminal Londoner,photo
51.533734,-0.124637,342,4233,10024220085,3711,a691bebc09,UK - London - Kings Cross - Google development site,uk england london google construction kingscross redevelopmentproject kingscrossjourneys,2013/9/29 12:08,https://live.staticflickr.com/3711/10024220085_a691bebc09_m.jpg,,55578087@N08,JulesFoto,photo
51.535625,-0.123839,511,4255,9732159561,5530,c080fe67c9,"Over Central St Martins, Kings Cross",london kingscross centralstmartins,2013/9/7 19:22,https://live.staticflickr.com/5530/9732159561_c080fe67c9_m.jpg,,23697194@N00,taraghb,photo
51.535166,-0.124667,18,4277,9724830489,5503,72efd22c52,2013öW÷ﬁ÷Æ¬√-”¢á¯Çê∂ÿ,uk london ”¢á¯ Çê∂ÿ uploaded:by=flickrmobile flickriosapp:filter=nofilter,2013/8/16 18:29,https://live.staticflickr.com/5503/9724830489_72efd22c52_m.jpg,,101473946@N02,sss811227,photo
51.534991,-0.125935,430,4261,9655910589,7282,73c5f53c82,Granary Square London,london art square regentscanal kingscross granary varini acrosthebuildings,2013/9/1 12:26,https://live.staticflickr.com/7282/9655910589_73c5f53c82_m.jpg,,34458921@N03,Antirrhinum,photo
51.533843,-0.130763,860,4264,9622571549,3786,2617cde1e7,2013 241,street uk england sky blackandwhite cloud london architecture clouds blackwhite 1930s communitycentre skies camden august 365 everyday londonstreets artphotography creativephotography yearinpictures unlimitedphotos august2013 purchesestreet canong1x 2013yip doreenbazellhall cheniesplace,2013/8/29 13:06,https://live.staticflickr.com/3786/9622571549_2617cde1e7_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534447,-0.12482,162,4264,9621088429,7417,3347ea2ef4,,,2013/8/29 16:22,https://live.staticflickr.com/7417/9621088429_3347ea2ef4_m.jpg,,28629347@N04,frenchdave,photo
51.534737,-0.125913,2218,4271,9573037171,3668,d3d3e437d6,KING'S CROSS 2,uk england sky blackandwhite cloud streetart storm london art architecture clouds victorian august publicart kingscross dramaticsky stpancras biblical artinstallation universityofthearts artphotography stormwarning creativephotography felicevarini lewiscubitt granarybuilding granarysquare unlimitedphotos august2013 canong1x acrossthebuildings,2013/8/22 13:15,https://live.staticflickr.com/3668/9573037171_d3d3e437d6_m.jpg,,28845654@N08,Nigel Bewley,photo
51.537313,-0.130012,1477,4271,9573625942,7376,3bfe5cb1bc,2013 234,uk england sky blackandwhite cloud london heritage clouds blackwhite skies victorian august regentscanal 365 everyday kingscross triplet stpancras waterway gasometer gasholder artphotography britishwaterways somerstown creativephotography yearinpictures victorianengineering unlimitedphotos august2013 canong1x 2013yip,2013/8/22 12:56,https://live.staticflickr.com/7376/9573625942_3bfe5cb1bc_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534817,-0.129851,1431,4272,9565896654,7284,801ac91178,2013 233,uk england sky blackandwhite cloud london clouds blackwhite worship skies camden canon20d victorian august christian infrared 365 everyday stpancras coe digitalinfrared churchofengland artphotography pancrasroad somerstown canonefs1022mmf3545 creativephotography yearinpictures stpancrasoldchurch 830nm unlimitedphotos advancedcameraservices august2013 2013yip,2013/8/21 13:44,https://live.staticflickr.com/7284/9565896654_801ac91178_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534483,-0.124154,65,4290,9429589844,5534,2feba9ac97,Ominous clouds over Kings Cross,square squareformat iphoneography instagramapp xproii uploaded:by=instagram foursquare:venue=4e8c37c37bebcada8da23b27,2013/8/3 6:50,https://live.staticflickr.com/5534/9429589844_2feba9ac97_m.jpg,,36391355@N07,tom.williams2541,photo
51.534737,-0.125913,3584,4294,9401300819,7348,c729dec24f,FISH AND COAL BUILDING 2,city uk england sky urban blackandwhite cloud streetart london abandoned architecture clouds blackwhite artwork victorian july warehouse regentscanal publicart kingscross derelict stpancras sincity zoneplate artinstallation universityofthearts artphotography britishwaterways creativephotography zoneplatephotography felicevarini lewiscubitt fishandcoaloffices granarysquare unlimitedphotos canon5dmkii pinholeresource july2013 digitalzoneplatephotography fishandcoalbuilding acrossthebuildings,2013/7/30 17:29,https://live.staticflickr.com/7348/9401300819_c729dec24f_m.jpg,,28845654@N08,Nigel Bewley,photo
51.535725,-0.128134,1242,4309,9295562490,5525,5cab455f4b,2013 196,park city uk england sky urban blackandwhite cloud london clouds landscape blackwhite escape circus camden july conservation tent naturereserve 365 everyday kingscross stpancras greenspace bigtop lnr artphotography naturallandscape greatoutdoors localnaturereserve camleystreetnaturalpark camleystreet creativephotography yearinpictures londonwildlifetrust gigl wildlondon wildweb conservationphotography unlimitedphotos july2013 greenspaceinformationforgreaterlondon canong1x 2013yip,2013/7/15 11:59,https://live.staticflickr.com/5525/9295562490_5cab455f4b_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534333,-0.1245,103,4318,9224544777,2818,5bcfc9384a,The Folly of Progress (a crane teaches for The Most Holy Sun Absolute),light summer london beautiful architecture shadows kingscross,2013/7/6 10:03,https://live.staticflickr.com/2818/9224544777_5bcfc9384a_m.jpg,,33292481@N07,Liminal Londoner,photo
51.534523,-0.12454,675,4343,9026477627,7369,7e3ff8ae89,KING'S CROSS 1,kingscross stpancras london england uk viewingplatform willbox willboxcontainers development regeneration goodsway construction crane cranes sky cloud clouds stormwarning blackwhite artphotography creative photographycanon powershot g1xcanon g1xjunejune 2013unlimited photos urban city,2013/6/11 12:26,https://live.staticflickr.com/7369/9026477627_7e3ff8ae89_m.jpg,,28845654@N08,Nigel Bewley,photo
51.538167,-0.123038,1751,4343,9026471881,7403,e0f9e0b5ac,YORK ROAD STATION 1,street city uk england sky urban blackandwhite cloud london abandoned station june clouds tube bleak disused londonunderground kingscross islington derelict stpancras londonstreets piccadillyline artphotography yorkroad stormwarning creativephotography yorkway ghoststation yorkroadstation unlimitedphotos gnpbr june2013 greatnorthernpiccadillyandbromptonrailway canong1x canonpowershotg1x,2013/6/11 12:15,https://live.staticflickr.com/7403/9026471881_e0f9e0b5ac_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534737,-0.125913,1393,4350,8952383698,2863,255bce3209,2013 155,city uk england sky urban blackandwhite cloud streetart reflection london art abandoned water june architecture clouds canal artwork victorian warehouse regentscanal publicart 365 everyday kingscross derelict stpancras artinstallation universityofthearts artphotography britishwaterways creativephotography yearinpictures felicevarini lewiscubitt fishandcoaloffices granarysquare unlimitedphotos june2013 canong1x 2013yip fishandcoalbuilding acrossthebuildings,2013/6/4 11:22,https://live.staticflickr.com/2863/8952383698_255bce3209_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534523,-0.12454,765,4362,8805709374,8405,6e36de387c,2013 143,city uk england sky urban blackandwhite cloud storm london architecture clouds construction may bleak 365 everyday kingscross dramaticsky biblical renewal theguardian londonstreets buildingworks artphotography theobserver stormwarning creativephotography 2013 yorkway kingsplace unlimitedphotos may2013 canong1x 2013yip,2013/5/23 13:53,https://live.staticflickr.com/8405/8805709374_6e36de387c_m.jpg,,28845654@N08,Nigel Bewley,photo
51.53535,-0.123451,644,4372,8794181718,2854,226f00ec5b,Regent's Canal,urban london water skyline architecture clouds canal construction cityscape quiet crane spire railwaystation regentscanal kingscross neogothic empy stpancras barge n1 gothicrevival grandmidlandhotel canon24105mmf4l 2013 kingscrosscentral canon5dmkii canon5dmarkii kingscrossrailwaylands stpancrasrenaissancehotel,2013/5/13 14:07,https://live.staticflickr.com/2854/8794181718_226f00ec5b_m.jpg,,42539973@N00,Gary Kinsman,photo
51.534523,-0.12454,3379,4368,8749084079,8402,9e5012e4b9,FISH AND COAL BUILDING 1,city uk england sky urban blackandwhite cloud streetart storm reflection london art abandoned water architecture clouds canal artwork victorian may warehouse regentscanal bleak publicart kingscross dramaticsky derelict stpancras biblical artinstallation universityofthearts artphotography britishwaterways stormwarning creativephotography felicevarini lewiscubitt fishandcoaloffices granarysquare unlimitedphotos may2013 canong1x fishandcoalbuilding acrossthebuildings,2013/5/17 13:03,https://live.staticflickr.com/8402/8749084079_9e5012e4b9_m.jpg,,28845654@N08,Nigel Bewley,photo
